file_name,formula,space_group,value_per_atom,composition,crystal_system
3663_Ba4Sr8,Ba4Sr8,Pnma,0.0083402217814067,BaSr2,orthorhombic
3665_Na2P2,Na2P2,Fd-3m,0.1266276353560829,NaP,cubic
3668_Ga8Nb4,Ga8Nb4,Pnma,-0.3191380989813623,NbGa2,orthorhombic
3669_Ba3Sr,Ba3Sr,Pmm2,0.0140121820406959,Ba3Sr,orthorhombic
3670_Pd4As2,Pd4As2,Cmcm,-0.2132849462625093,AsPd2,orthorhombic
3672_AcNa,AcNa,Pm-3m,0.2468821919774466,NaAc,cubic
3674_Cu4V2,Cu4V2,Cmcm,0.1310439131075043,VCu2,orthorhombic
3675_Au4Sb12,Au4Sb12,Pnma,0.0816958115240025,Sb3Au,orthorhombic
3676_W2Sb6,W2Sb6,Cmcm,0.3256841746554091,Sb3W,orthorhombic
3677_AgP7,AgP7,Fm-3m,0.7571528019389939,AgP7,cubic
3681_Mn6Rh2,Mn6Rh2,Pmmn,-0.0091769471865195,Mn3Rh,orthorhombic
3682_Al4Pt8,Al4Pt8,Pnma,-0.8627738744258586,AlPt2,orthorhombic
3683_Pd18As6,Pd18As6,Pmmn,-0.2913676761221317,AsPd3,orthorhombic
3688_Pd4Pt4,Pd4Pt4,Imma,-0.032065831937813,PdPt,orthorhombic
3689_GaK3,GaK3,Pmm2,0.1886516453423525,K3Ga,orthorhombic
3690_NpPb,NpPb,F-43m,1.3011929922110452,NpPb,cubic
3693_NiSb,NiSb,R-3m,-0.1496660710504063,NiSb,trigonal
3694_P2Br2,P2Br2,Pmmn,0.1930605002183072,PBr,orthorhombic
3695_Cu2K2,Cu2K2,Pmma,0.4746093749372502,KCu,monoclinic
3696_Cr2Sb2,Cr2Sb2,P6_3/mmc,-0.0563094461679325,CrSb,hexagonal
3698_InW3,InW3,Pmm2,0.5709071561380128,InW3,orthorhombic
3703_CuFe2,CuFe2,Fmmm,0.079502949474796,Fe2Cu,orthorhombic
3704_WBr,WBr,Pm-3m,1.5888402903134065,WBr,cubic
3705_Fe2Pd2,Fe2Pd2,Fd-3m,0.054175898367049,FePd,cubic
3706_BaPd5,BaPd5,P6/mmm,-0.337024768245661,BaPd5,hexagonal
3707_EuGe2,EuGe2,P-3m1,-0.9202436732756536,EuGe2,trigonal
3708_Ni8Ge4,Ni8Ge4,Pnma,-0.4454890874569628,Ni2Ge,orthorhombic
3712_Na5Pt,Na5Pt,Cmmm,-0.0253459167581734,Na5Pt,orthorhombic
3713_Al2Br2,Al2Br2,Fd-3m,0.0760864591054089,AlBr,cubic
3716_RbI,RbI,R-3m,-1.6018918268005236,RbI,cubic
3717_Fe18Pb6,Fe18Pb6,Pmmn,0.7481306957990626,Fe3Pb,orthorhombic
3723_SnTh,SnTh,P-6m2,-0.4789627998287056,ThSn,hexagonal
3724_Fe5Pd,Fe5Pd,Cmmm,0.0312070643968134,Fe5Pd,orthorhombic
3725_Ga3Sr,Ga3Sr,Cmmm,-0.2500555671844617,SrGa3,orthorhombic
3726_FeNi,FeNi,P-6m2,-0.0363000949573359,FeNi,hexagonal
3728_NiRh,NiRh,R-3m,0.0425965851684635,NiRh,trigonal
3729_Ni8Pt4,Ni8Pt4,Pnma,-0.0452248635459563,Ni2Pt,orthorhombic
3731_Cu2Sb6,Cu2Sb6,Cmcm,0.2657594816528084,CuSb3,orthorhombic
3733_Ag5Pt7,Ag5Pt7,Pmm2,-0.0030204133850902,Ag5Pt7,orthorhombic
3735_Cs2Fe2,Cs2Fe2,P6_3/mmc,1.6374434228893548,CsFe,hexagonal
3736_Rh3Sb,Rh3Sb,Imm2,-0.0768941101261564,SbRh3,orthorhombic
3738_Ag2Nb2,Ag2Nb2,Cmcm,0.2586238279425172,NbAg,orthorhombic
3739_Ag2Nb,Ag2Nb,Immm,0.3134987729553824,NbAg2,orthorhombic
3743_GaMo3,GaMo3,Immm,-0.0075587913645431,GaMo3,orthorhombic
3744_FeI,FeI,P-6m2,0.5974285370116457,FeI,hexagonal
3745_Ca2Cu2,Ca2Cu2,Cmcm,-0.1472054650268024,CaCu,orthorhombic
3748_Au4Nb2,Au4Nb2,C2/m,-0.0768398583593246,NbAu2,monoclinic
3749_MnNb,MnNb,Fm-3m,0.6193162444871074,MnNb,cubic
3750_Mn2Ge2,Mn2Ge2,Cmcm,0.1626999725298628,MnGe,orthorhombic
3751_Ag8K4,Ag8K4,P6_3/mmc,0.0051023062900457,KAg2,hexagonal
3754_Al3Cu2,Al3Cu2,P-3m1,-0.1646769696389171,Al3Cu2,trigonal
3755_PbGe,PbGe,Fm-3m,0.1222864572366444,GePb,cubic
3756_Ir3W,Ir3W,Cmmm,-0.1768983028315762,Ir3W,orthorhombic
3757_Cr2Bi2,Cr2Bi2,P6_3mc,0.7851509186435619,CrBi,hexagonal
3758_Eu3Pd,Eu3Pd,Pm-3m,-0.3023895575627371,Eu3Pd,cubic
3759_NiRh5,NiRh5,Pmmm,0.0241607385453797,NiRh5,orthorhombic
3772_Mo10Ge6,Mo10Ge6,P6_3/mcm,-0.1450532842163383,Ge3Mo5,hexagonal
3773_Ge2P2,Ge2P2,C2/m,0.4919381840765435,GeP,monoclinic
3774_W4Sb2,W4Sb2,Cmcm,0.5123617666159177,SbW2,orthorhombic
3775_Cu2I2,Cu2I2,P6_3mc,-0.2441904427747188,CuI,hexagonal
3776_Cu4K2,Cu4K2,Fd-3m,0.3419753359349879,KCu2,cubic
3777_Eu3Fe,Eu3Fe,Fm-3m,0.4686251092821969,Eu3Fe,cubic
3778_InMo,InMo,R-3m,0.4716348834971979,InMo,trigonal
3779_CaIr3,CaIr3,Pm-3m,0.0305344814990053,CaIr3,cubic
3782_Ga6Sb2,Ga6Sb2,Cmcm,0.2322455614496541,Ga3Sb,orthorhombic
3783_GaSb3,GaSb3,Immm,0.1770898010176713,GaSb3,orthorhombic
3784_CuW2,CuW2,Immm,0.532183823929414,CuW2,orthorhombic
3787_AuBr3,AuBr3,Fm-3m,0.4834805601449372,AuBr3,cubic
3788_Cu12Pb12,Cu12Pb12,Pbcm,0.2586636069044156,CuPb,orthorhombic
3789_Mn4Rh2,Mn4Rh2,Cmcm,0.0155560353019161,Mn2Rh,orthorhombic
3790_MnPd3,MnPd3,Cmmm,-0.1677646712931579,MnPd3,orthorhombic
3791_Fe3Na,Fe3Na,Pmmm,0.7118915968889912,NaFe3,orthorhombic
3792_Cu2W,Cu2W,Immm,0.7723792866705873,Cu2W,orthorhombic
3793_NiPt3,NiPt3,Pm-3m,-0.0873784347052497,NiPt3,cubic
3796_Cu3V,Cu3V,Pm-3m,0.2278824626723592,VCu3,cubic
3797_Au4Nb2,Au4Nb2,Cm,0.0185439151225352,NbAu2,monoclinic
3799_Ga2Ta6,Ga2Ta6,Pmmn,-0.0167889698066012,Ta3Ga,orthorhombic
3802_NaBr5,NaBr5,Cmmm,-0.4678710658109493,NaBr5,orthorhombic
3803_K2Nb,K2Nb,Immm,1.3750683807518378,K2Nb,orthorhombic
3805_FeSn,FeSn,R-3m,0.2022509167831438,FeSn,trigonal
3806_Ag4Pd6,Ag4Pd6,Fdd2,0.0226663836828961,Ag2Pd3,orthorhombic
3807_Pd6Sr2,Pd6Sr2,Cmcm,-0.375023231360875,SrPd3,orthorhombic
3808_In3W,In3W,C2/m,0.5152056352826531,In3W,monoclinic
3809_Ni2Sr2,Ni2Sr2,Fd-3m,0.4626434563326298,SrNi,cubic
3813_Cu24As8,Cu24As8,I-43d,0.0163710169351274,Cu3As,cubic
3814_W2Sb6,W2Sb6,Pmmn,0.6963800044215294,Sb3W,orthorhombic
3815_FeMo3,FeMo3,Immm,0.2095670596886858,FeMo3,orthorhombic
3817_Na2Rh4,Na2Rh4,Cmcm,0.2454819018463692,NaRh2,orthorhombic
3818_FeP5,FeP5,Amm2,0.1148882220658234,FeP5,orthorhombic
3819_P2As4,P2As4,Cmcm,0.3096385535205896,As2P,orthorhombic
3821_InK2,InK2,Fm-3m,0.1273937393592102,K2In,cubic
3823_Ga2Pd2,Ga2Pd2,Imma,-0.5766066931495129,GaPd,orthorhombic
3825_Ag2Nb4,Ag2Nb4,Cmcm,0.2471166870868621,Nb2Ag,orthorhombic
3826_CsSm,CsSm,P-6m2,0.323942724359175,CsSm,hexagonal
3828_Th6Bi8,Th6Bi8,I-43d,-0.6813683766328101,Th3Bi4,cubic
3829_Ir6W4,Ir6W4,Fdd2,-0.1336017606123633,Ir3W2,orthorhombic
3830_Mn6Br2,Mn6Br2,Pmmn,0.6461421765977988,Mn3Br,orthorhombic
3832_CuPb3,CuPb3,Immm,0.1775907872946192,CuPb3,orthorhombic
3833_Ir3Na,Ir3Na,Cmmm,0.3140965208008399,NaIr3,orthorhombic
3835_Fe2Br2,Fe2Br2,Pmma,0.555203703580994,FeBr,orthorhombic
3836_Ac4Br6,Ac4Br6,R-3c,-1.462273354981305,Ac2Br3,trigonal
3838_CrI2,CrI2,C2/m,-0.4092368593035083,CrI2,monoclinic
3839_GaP,GaP,R-3m,0.3834919186626027,GaP,trigonal
3841_InTa4,InTa4,Im-3m,1.5870665708125742,Ta4In,cubic
3842_MnP,MnP,Pm-3m,-0.3775156260053043,MnP,cubic
3843_Ir4Ta6,Ir4Ta6,Fdd2,-0.344838574125113,Ta3Ir2,orthorhombic
3845_P2Br4,P2Br4,Cmcm,-0.0074376607961076,PBr2,orthorhombic
3846_CsP,CsP,P-6m2,0.6036632273622891,CsP,hexagonal
3847_W4Sb2,W4Sb2,Pnnm,0.6877308191738637,SbW2,orthorhombic
3848_AlBr3,AlBr3,Fm-3m,0.0587533733797673,AlBr3,cubic
3849_SnSb,SnSb,F-43m,-0.06644948616947,SnSb,cubic
3850_AgW,AgW,Pm-3m,1.187984958539951,AgW,cubic
3851_P12Br12,P12Br12,Pbcm,0.0127132869675463,PBr,orthorhombic
3853_Sn2P4,Sn2P4,Pnnm,-0.056001519449877,SnP2,orthorhombic
3857_FeTh,FeTh,Fm-3m,0.1559447648618688,ThFe,cubic
3858_PI3,PI3,Pm-3m,0.8190091040477483,PI3,cubic
3859_Ir3W,Ir3W,Pmm2,-0.2315256492044497,Ir3W,orthorhombic
3860_IrP,IrP,Pm-3m,0.1479387852015214,PIr,cubic
3861_FeRb,FeRb,Amm2,1.4476931142635006,RbFe,orthorhombic
3862_InP,InP,R-3m,0.0171562093145318,InP,trigonal
3863_BaBr2,BaBr2,Fmmm,-11.34664136590266,BaBr2,orthorhombic
3864_AlSr3,AlSr3,Pm-3m,0.0458020447738753,Sr3Al,cubic
3865_CrU,CrU,R-3m,0.4567240370276604,UCr,trigonal
3866_FeAs,FeAs,Pm-3m,0.1233376778550159,FeAs,cubic
3867_AuTa3,AuTa3,Pm-3m,0.0237207956110818,Ta3Au,cubic
3868_Au16Yb20,Au16Yb20,Pnma,-0.9813941101488048,Yb5Au4,orthorhombic
3870_FeGe,FeGe,P-6m2,-0.1988810521886597,FeGe,hexagonal
3871_Pb2V4,Pb2V4,Cmcm,0.4576023331878953,V2Pb,orthorhombic
3872_P3Br,P3Br,Pmmm,0.8758684315881653,P3Br,orthorhombic
3874_Sn3As,Sn3As,Pm-3m,-0.1805342987981388,Sn3As,cubic
3875_In4K,In4K,Im-3m,0.5600406304992827,KIn4,cubic
3876_Fe10Pb6,Fe10Pb6,Cmcm,0.8850088092175019,Fe5Pb3,hexagonal
3877_Cu4Pd6,Cu4Pd6,Fdd2,-0.0477099033245785,Cu2Pd3,orthorhombic
3878_Ag2Nb4,Ag2Nb4,Cmcm,0.3485341284425303,Nb2Ag,orthorhombic
3879_Cu2Ge2,Cu2Ge2,Pmmn,0.1737348240279024,CuGe,orthorhombic
3884_As18Br6,As18Br6,Pmmn,0.0226532074799372,As3Br,orthorhombic
3886_Pb6V2,Pb6V2,Pmmn,0.613132292092458,VPb3,orthorhombic
3887_SmSb,SmSb,R-3m,-1.5775718023941758,SmSb,trigonal
3888_FeP5,FeP5,Cmmm,-0.1254662331799127,FeP5,orthorhombic
3889_CuAs7,CuAs7,Fm-3m,0.5110070369431146,CuAs7,cubic
3890_IrNi,IrNi,Pm-3m,0.1231103774781239,NiIr,cubic
3892_BaIn3,BaIn3,C2/m,-0.1502425738916377,BaIn3,monoclinic
3894_CaI3,CaI3,Pm-3m,-0.787452079627013,CaI3,cubic
3895_Ni2Sn2,Ni2Sn2,Pmmn,-0.1151318649780357,NiSn,orthorhombic
3896_K2P2,K2P2,Cmcm,0.1540928379601198,KP,orthorhombic
3897_BaPb3,BaPb3,Pmmm,-0.2594454125591254,BaPb3,orthorhombic
3898_Ag5Pt7,Ag5Pt7,Imm2,0.0384508224427128,Ag5Pt7,orthorhombic
3900_Eu2Ga4,Eu2Ga4,Imma,-0.7244935671849531,EuGa2,orthorhombic
3904_NaPt5,NaPt5,Cmmm,-0.0501648287347424,NaPt5,orthorhombic
3905_AlCe3,AlCe3,Pm-3m,-0.1653339908128144,Ce3Al,cubic
3907_Nb4Sr16,Nb4Sr16,I-43m,0.909109010293352,Sr4Nb,cubic
3908_Al2Fe4,Al2Fe4,Fd-3m,-0.1664737846228483,AlFe2,cubic
3912_P4Br2,P4Br2,Cmcm,0.1837938368234185,P2Br,orthorhombic
3913_Cu7As,Cu7As,Fm-3m,0.0252278097608709,Cu7As,cubic
3914_SbGe,SbGe,Pm-3m,-0.0133631114332759,GeSb,cubic
3915_Cu8Ir16,Cu8Ir16,Fd-3m,0.4563536858166645,CuIr2,cubic
3916_CeIn,CeIn,P-6m2,-0.2702256979151656,CeIn,hexagonal
3922_Cu2Ir2,Cu2Ir2,Fd-3m,0.2529828817891149,CuIr,cubic
3923_Ca2Nb6,Ca2Nb6,Cmcm,0.5114966910788024,CaNb3,orthorhombic
3927_CuIr3,CuIr3,Pm-3m,0.2111150939396555,CuIr3,cubic
3980_SrI,SrI,P-6m2,-1.1805649649666825,SrI,hexagonal
3981_CsBr,CsBr,Fm-3m,-1.9532013368567016,CsBr,cubic
3982_Cu2W2,Cu2W2,Cmme,0.2190544733619734,CuW,orthorhombic
3983_AuCu,AuCu,Pm-3m,-0.0659880698796522,CuAu,cubic
3985_Au3Cu,Au3Cu,Pm-3m,-0.0153363036812166,CuAu3,cubic
3987_Cs8Sb8,Cs8Sb8,P2_12_12_1,-0.6076108534631741,CsSb,orthorhombic
3988_Ag4Ba2,Ag4Ba2,Imma,-0.2866839690043905,BaAg2,orthorhombic
3989_K3V,K3V,Imm2,0.8662796318159853,K3V,orthorhombic
3990_TaV3,TaV3,Fm-3m,0.0534170211823017,TaV3,cubic
3991_CeAs,CeAs,Fm-3m,-1.7374966219490622,CeAs,cubic
3992_CaTa,CaTa,Fm-3m,2.085022014389096,CaTa,cubic
3993_Ag4Nb2,Ag4Nb2,Fd-3m,0.5543828981923381,NbAg2,cubic
3995_CrSn,CrSn,Pm-3m,0.2876573438924481,CrSn,cubic
3996_Mo12W4,Mo12W4,Pnma,0.2400632513012386,Mo3W,orthorhombic
3997_Mn3Ta,Mn3Ta,Immm,0.0642209454664826,TaMn3,orthorhombic
3999_GaAs3,GaAs3,Imm2,0.3380044080014444,GaAs3,orthorhombic
4000_MnTa2,MnTa2,Fmmm,0.0306398640400852,Ta2Mn,orthorhombic
4001_KSr5,KSr5,F-43m,0.1226925396156953,KSr5,cubic
4002_NiAs,NiAs,Fm-3m,-0.3012501129468337,NiAs,cubic
4003_Na4P20,Na4P20,Pnma,-0.278409981598901,NaP5,orthorhombic
4004_Na12P4,Na12P4,Pnma,-0.3687060882754256,Na3P,orthorhombic
4005_Mn2Sb2,Mn2Sb2,Cmcm,0.1044043826542004,MnSb,orthorhombic
4006_Ga3As,Ga3As,Imm2,0.0935757977451485,Ga3As,orthorhombic
4007_Ni4Ge2,Ni4Ge2,Pnnm,-0.1756610055196823,Ni2Ge,orthorhombic
4008_V8As4,V8As4,Pa-3,0.1239380017364091,V2As,cubic
4009_Ag2Ba2,Ag2Ba2,Cmcm,-0.2761736007103255,BaAg,orthorhombic
4011_SrBr,SrBr,Fm-3m,-1.3925750242942536,SrBr,cubic
4012_Na2Pd4,Na2Pd4,Cmcm,-0.009570242687688,NaPd2,orthorhombic
4013_MoRh2,MoRh2,Immm,-0.1614324447944059,MoRh2,orthorhombic
4016_Cu17Nb12,Cu17Nb12,I-43m,0.3728100275968739,Nb12Cu17,cubic
4018_Na3Pd,Na3Pd,Immm,-0.0141660341409721,Na3Pd,orthorhombic
4019_Mo4W4,Mo4W4,Pnma,0.4015146948815431,MoW,orthorhombic
4020_Pt2V4,Pt2V4,Cmcm,-0.1754896770449102,V2Pt,orthorhombic
4021_CeMo,CeMo,Fm-3m,1.5109984231473377,CeMo,cubic
4022_KP,KP,F-43m,0.712586257773205,KP,cubic
4024_AuRh2,AuRh2,Immm,0.1829427448860971,Rh2Au,orthorhombic
4025_Fe3W,Fe3W,Immm,0.0411978976634284,Fe3W,orthorhombic
4027_Na2Sr2,Na2Sr2,Fd-3m,0.1054436255100468,NaSr,cubic
4028_Au5Ni,Au5Ni,Amm2,0.0825313759901096,NiAu5,orthorhombic
4029_VW5,VW5,F-43m,0.4316567842693999,VW5,cubic
4031_Mn4P2,Mn4P2,Pnnm,-0.0374880990532998,Mn2P,orthorhombic
4032_K3P,K3P,Pm-3m,-0.030217587200664,K3P,cubic
4034_Au2Na4,Au2Na4,Fd-3m,0.066824322316533,Na2Au,cubic
4035_Al3In,Al3In,Fm-3m,0.2005794903275313,Al3In,cubic
4037_Ca8Br16,Ca8Br16,Fd-3m,-1.8897337814623807,CaBr2,cubic
4038_Ga2K2,Ga2K2,Fd-3m,0.085636318940012,KGa,cubic
4039_NaBr,NaBr,Pm-3m,-1.5671150316488234,NaBr,cubic
4040_Na3V,Na3V,Pmm2,0.63313957064004,Na3V,orthorhombic
4041_Pt5V,Pt5V,F-43m,0.0882913873411747,VPt5,cubic
4042_V4W8,V4W8,Pa-3,1.3927489663079091,VW2,cubic
4044_Sr8Bi12,Sr8Bi12,Pnna,-0.7505659320773692,Sr2Bi3,orthorhombic
4045_AlAs3,AlAs3,Fm-3m,0.3084391696072028,AlAs3,cubic
4047_Au3Cu,Au3Cu,Pm-3m,0.80561609820449,CuAu3,cubic
4048_Na4Rh16,Na4Rh16,I23,0.5542941585464085,NaRh4,cubic
4049_GaTh3,GaTh3,Pm-3m,-0.1766899801972616,Th3Ga,cubic
4050_Au3Ni,Au3Ni,Cmmm,0.0700246573522385,NiAu3,orthorhombic
4051_Al8As4,Al8As4,Pa-3,0.1096141093467484,Al2As,cubic
4053_Mo18V6,Mo18V6,Pmmn,0.2154315725919993,VMo3,orthorhombic
4054_MnTa2,MnTa2,Fmmm,0.0326198714318716,Ta2Mn,orthorhombic
4055_Al16As8,Al16As8,Fd-3m,0.1657365845596465,Al2As,cubic
4056_Ni6As4,Ni6As4,Fdd2,-0.1381767844322986,Ni3As2,orthorhombic
4057_Nb4Ni,Nb4Ni,Im-3m,0.7399515162667611,Nb4Ni,cubic
4059_Pb2P6,Pb2P6,Pmmn,0.0608281721851131,P3Pb,orthorhombic
4060_VAs5,VAs5,Amm2,0.1273263648936259,VAs5,orthorhombic
4061_Mn5V,Mn5V,Amm2,0.1339017868412367,Mn5V,orthorhombic
4062_Cu4In16,Cu4In16,I-43m,0.1786766166937521,In4Cu,cubic
4063_Fe2Ta2,Fe2Ta2,Imma,-0.0429836756126427,TaFe,orthorhombic
4064_In5Mo,In5Mo,Amm2,0.2891137401028671,In5Mo,orthorhombic
4065_Mo4Rh2,Mo4Rh2,Pnnm,0.7288084832143985,Mo2Rh,orthorhombic
4066_NbPt2,NbPt2,Immm,-0.7148850414863522,NbPt2,orthorhombic
4067_PdBi,PdBi,Pm-3m,-0.3015815765160319,BiPd,cubic
4069_Ba5P,Ba5P,F-43m,0.3985963186882178,Ba5P,cubic
4070_Mn2Sb2,Mn2Sb2,Cmcm,0.2133661323603402,MnSb,orthorhombic
4072_KPd5,KPd5,Cmmm,0.2378287882718357,KPd5,orthorhombic
4073_Cu24In5,Cu24In5,I-43m,0.0511636891329517,In5Cu24,cubic
4074_K2Mo2,K2Mo2,Imma,1.1300388461502564,KMo,orthorhombic
4076_InSr,InSr,Fm-3m,-0.1074781430223197,SrIn,cubic
4078_Cu16In4,Cu16In4,I-43m,0.1568465307846374,InCu4,cubic
4079_Al2As,Al2As,Fm-3m,0.2365133531478314,Al2As,cubic
4081_BaIn,BaIn,Pm-3m,-0.3934987706890727,BaIn,cubic
4082_Mo3W,Mo3W,Cmmm,0.4366388836053136,Mo3W,orthorhombic
4084_Ta2Sb4,Ta2Sb4,Cmcm,0.0578058763603053,TaSb2,orthorhombic
4087_AuNi3,AuNi3,Pmmm,0.0985591715563041,Ni3Au,orthorhombic
4088_Fe7Ge,Fe7Ge,Fm-3m,0.1567704748029283,Fe7Ge,cubic
4089_Al3Mo,Al3Mo,Pmmm,-0.1944689772432752,Al3Mo,orthorhombic
4093_CaNb4,CaNb4,Im-3m,2.0724527098289203,CaNb4,cubic
4094_CaNp,CaNp,Fm-3m,1.5151227075171736,CaNp,cubic
4095_Ir2Pb2,Ir2Pb2,Cmcm,0.3368817978345504,IrPb,orthorhombic
4096_InRh,InRh,Pm-3m,-0.4297782565255268,InRh,cubic
4097_Mn3Sb,Mn3Sb,Immm,0.2143725397026807,Mn3Sb,orthorhombic
4098_Ca4W4,Ca4W4,P2_13,1.7124751815438843,CaW,cubic
4099_CuW,CuW,F-43m,2.2610068203752807,CuW,cubic
4100_Pt4V8,Pt4V8,Pnma,-0.2722998168753759,V2Pt,orthorhombic
4103_AgMo,AgMo,Pm-3m,0.9627148163233477,AgMo,cubic
4104_CaW3,CaW3,Pm-3m,1.1974411247556669,CaW3,cubic
4105_CrIr,CrIr,Fm-3m,0.71516585690547,CrIr,cubic
4106_Rh3As,Rh3As,Pmmm,-0.0143576654625379,AsRh3,orthorhombic
4107_Mn3W5,Mn3W5,Cmmm,0.1556870506274474,Mn3W5,orthorhombic
4108_CuIn,CuIn,Fm-3m,0.2413165592473523,InCu,cubic
4109_RbTa,RbTa,P-6m2,1.5587009498917554,RbTa,hexagonal
4110_Na2Pb2,Na2Pb2,Imma,-0.1562603921855645,NaPb,orthorhombic
4111_Ba5V,Ba5V,Cm,0.5603798148423765,Ba5V,monoclinic
